"sold_price",".pred"
191000,218719.227482899
181500,226269.636085576
155400,177575.95350326
159500,183479.707739452
155000,139283.137130134
189900,187750.857311262
244900,230914.162641852
310000,236834.245884463
140000,31581.576157272
189900,172692.203724455
179000,185785.519083315
316000,380949.604183864
170000,252550.899789051
195000,291373.26921959
227500,278329.99016717
214000,209569.060106254
192500,261247.661910292
292500,209110.412482196
240000,195781.322977868
250000,220066.817787651
533000,449000.551212198
319900,323999.862417581
235000,211912.571304039
239900,212222.473074597
360000,276157.920995101
230000,203600.301103102
270000,191668.423471448
420000,283971.486801113
192589,232764.822434812
193386,232763.906885155
242900,247261.584061875
205000,170399.127016367
294900,293877.168988892
262000,253134.604499909
520000,448112.259568713
394000,312084.296824852
180000,190206.6036711
200000,220880.078119238
560000,537426.82448075
85000,129731.379441772
150000,119829.242249261
146000,110842.619787628
585000,513037.913264214
289000,258729.220896976
52500,58327.3315351926
203500,218501.117678664
155000,133140.303174594
240000,227382.643828194
185000,214940.365365355
369900,353338.613731791
272000,339281.186678964
178900,214971.567183843
135000,64347.8172637525
388000,330328.181105588
367900,303620.869012432
240000,201164.001547665
219900,257881.771775404
256000,269416.468103096
227900,181253.100702442
168000,197869.348170484
390000,319543.158015834
245500,202923.676478668
203000,305919.538686493
281000,262243.508599333
243500,278014.592685518
361470,294235.265169022
253000,256094.736936233
700000,523404.147777603
269900,242645.973664883
282937,268179.301504207
182500,177380.733634449
159900,210364.700053068
230000,189591.022047402
93900,138829.274144697
189900,236271.060571127
95000,123366.941887062
227000,201325.190121641
297500,370143.952273664
287500,310865.997301338
125000,133846.529934566
255000,327494.672390246
363330,173444.16662309
197000,213714.772708525
292000,383734.167375777
214400,192554.388147473
259900,269535.207765052
620000,536690.243645335
492000,514495.030711198
250000,287997.779348397
254000,288492.786371453
75000,48544.4431447311
132000,175991.331962294
448950,429616.418000542
140000,90062.9217253166
260000,302166.009538795
310500,236427.005085636
177900,116919.212359317
221000,243967.611861903
253000,187791.219285147
153500,156693.66742076
369000,408625.869176852
100000,635848.995944449
310885,293305.391151219
420000,398353.173386301
277000,275592.471014926
326000,328483.393105498
499675,474483.769706428
72000,98024.5189016867
326500,313073.002942428
328000,327060.781297979
167500,135190.642260236
346000,350582.606632762
395000,398021.911404012
366744,419934.199525163
400000,468521.745816809
420000,371391.742309732
235000,166069.787538619
290500,330913.031702309
399007,323982.135979329
283000,367992.425134574
573043,447038.450438079
147500,145820.330203786
190000,135913.397063938
285000,216079.48896047
160000,142667.668322191
322000,242043.860462485
232500,217182.156568124
487500,426157.279438885
239000,183341.63830806
145000,92632.0023814752
399900,447326.387291751
366558,431428.047108634
114000,149920.824020421
162225,182633.961904199
232911,265852.816091388
163000,204323.337447168
210500,244504.86748905
267000,237910.22163596
299200,314851.270760156
347481,361509.216706241
271855,268437.230375269
125000,62616.7963212327
157500,198294.576158197
239900,197491.057063727
403634,361299.218404671
330000,273980.085658679
198000,338276.711232115
205000,266442.32505611
304320,240159.502246399
126000,169601.244590274
225100,256565.699125529
406000,250983.912836411
393398,262267.348422384
184000,227236.635101841
458000,473001.13448301
207900,170969.272225482
219077,214602.631857261
284000,285080.661470901
221900,265014.171105162
490153,396672.676480134
447182,473166.85265751
247400,366626.657809506
475000,473399.135810798
385000,447297.988571541
220000,215851.961230841
312500,418410.250637563
178900,233523.688590684
211000,258562.333140876
285000,265461.904078924
217140,242129.928142422
199900,235054.646562245
397000,418916.033303608
329900,311935.356259664
167500,107103.962118879
309900,385725.791156363
340000,308187.596846363
180000,174526.79022325
290000,320402.559825968
265900,371470.356111824
262500,326764.070926643
220992,258460.059409806
220777,240375.118310575
186000,205238.146144469
259000,347957.202016423
221335,243723.615414171
604300,574047.097956936
75000,78108.5569390052
187600,185330.004881843
246000,223928.851746998
230000,323065.043845717
189900,207174.568105329
227923,242128.402226325
286401,329636.061192658
314700,388409.080008502
250000,326751.270411579
120000,64348.1224469717
218405,218296.114848965
230000,255175.613429015
425000,479325.322086715
179500,185586.31336573
182650,186078.772708309
264900,256553.203694539
217900,265129.819263812
339000,424571.555725929
370000,450600.630073395
138000,100963.736376681
213000,189016.239829612
427000,453579.334003293
232000,240048.053805119
244000,214480.845460263
237000,343443.537092296
370000,419207.545528385
250000,229884.297347322
164000,160958.884211823
229000,305103.511307451
103000,93027.9143337505
195000,152349.502645782
263500,319081.541357996
221400,255145.214921073
175000,210427.141573605
455000,511020.605684067
340000,349694.701766083
279000,277833.990234676
160625,147989.889832501
160000,202227.792738329
210000,225243.721090461
382500,459738.116263389
184000,221336.474077063
185000,240922.115448735
358000,407562.980574869
280000,294044.782959627
230000,279596.538740795
249900,280185.404983469
176000,169675.856379327
221000,240762.251198865
195000,177559.987759462
205000,323860.633150402
215000,202991.023565114
318500,362484.007010896
330000,349063.062612638
109000,128999.270690235
220000,157010.778056629
175000,149423.510642281
122000,161566.85101072
269900,311076.477904948
102000,134880.2862109
227935,269020.306469785
169000,192876.273390592
307250,393340.515264372
300000,224597.099323098
296000,324634.357997014
246000,250340.838424406
355000,442730.443428198
143500,164047.41131074
328000,351564.239269589
289000,407474.951020882
385000,435097.614243151
297500,346550.658912003
290000,394024.962239549
232700,250150.569155912
287900,259095.633482482
220250,264524.280980798
390000,416115.117836922
289710,299798.204543726
197000,191135.179446389
270000,285238.658705541
575000,500966.677867369
253000,249579.620639369
485000,533085.512275855
183000,186090.358611356
203850,233665.495910346
320000,282129.277861082
142500,204075.009792989
254513,236392.629517513
240000,262096.049756842
249900,353365.774009819
193000,197431.463484547
335651,405932.08438553
221600,270928.473386781
409763,410620.213963098
560000,515694.685306483
186000,192231.526179509
275000,297692.303126352
250000,271859.183520704
160400,196682.135734421
186750,252511.798960351
230000,220575.476169676
285925,309327.126728721
250000,245393.879925667
200000,211572.365772002
312500,325877.855059593
165000,223171.906764819
315000,360594.031065443
279000,273455.049797331
344000,364314.204880166
76000,122833.305809581
149900,156462.248214426
390000,436970.084770755
253500,302863.48444934
342366,438668.470096266
295654,300799.733865421
246000,353415.764131672
212900,249225.746435339
245000,278656.931777401
180000,183849.667420046
209000,191912.1027907
450000,504282.794522816
179900,204943.400661572
181000,197041.498441517
226900,299087.087533043
105000,97090.5705500654
240000,340957.827163069
127000,147169.926836903
220000,226637.908312052
263000,280387.426001786
350000,407034.470932439
468000,483226.374378003
244898,240106.616997021
165000,162353.445459342
210000,276222.036979527
199400,213047.536125963
249500,272925.096443084
187900,129152.975171622
580000,546300.140340906
148000,127199.135449976
238000,238259.336865832
260000,195431.453401938
182000,199873.713157393
84500,50367.9226401907
279900,358619.892421503
443700,462739.675305196
228900,240594.108820023
212000,188626.18917223
449900,478363.776930553
299900,273774.696589919
237000,219222.842849151
267000,367024.840190955
304500,204345.501574376
166000,169546.085399484
220000,223711.104341596
119500,128999.270690235
189900,167668.064311334
305500,370019.68524436
189900,217688.997874413
180000,189301.344242416
204000,238736.480804371
167900,157976.287041491
210000,220106.390219336
264900,284298.347456786
342400,348523.01946153
450000,445103.751709932
136000,41391.825567136
273000,312861.577539109
460000,478933.547023799
367600,411464.387502828
110000,157396.678935972
249900,215509.374376541
134900,104879.744993885
282000,264642.189010015
242000,228494.094054822
211000,221357.51541736
370000,469847.451105848
204000,226306.657384793
217600,233474.30576582
337000,355567.856471609
192500,205251.116431286
135000,62340.6301601821
203500,229772.429954856
295500,365660.548094775
239900,210835.115806935
102900,93769.0729802799
205000,209605.858993469
202000,229283.177574856
182000,208923.966487021
279000,251619.86890481
712775,522981.864948629
300000,246797.368781701
239300,278165.612626639
260000,314016.162188328
188000,209280.865407075
358913,431189.51652788
299000,326297.597697783
189900,182602.437980163
152500,138440.477719577
264900,263032.844235218
223500,270237.19117589
455000,502087.296809791
247000,254958.454211602
239900,207876.870231556
210000,248613.094226558
188900,193763.612334715
185000,212435.891084977
294000,306024.347730177
247000,299660.051889557
194000,216657.402286433
505000,499811.205447704
164000,146062.312288659
359001,355483.862113039
182886,223590.547947932
302000,361976.190231414
279950,294043.595441714
245000,235223.620022079
241763,239193.423641443
282500,290975.297790455
165000,177807.206140705
222000,226953.589371565
377000,415800.822798399
246500,170699.662670642
245900,279467.078537355
212000,301144.255902529
235000,320045.637594677
304572,312898.473060109
205000,218675.944682565
445000,443512.602580371
80000,300053.269554603
62500,105313.627176724
305000,334163.005117022
615000,565546.75313849
175900,186078.772708309
274900,352845.38846074
314750,351036.491077553
326369,233364.845113382
119900,138628.673611428
332000,404791.640359398
264778,258555.085399887
152500,161050.717550878
111000,144360.605023431
172500,166842.104857713
128000,196326.814234814
171000,199781.722501836
197960,295662.835637373
215000,268953.768587885
180000,193608.114701277
260000,250556.761879834
171000,214578.343713659
395000,384621.517287388
170000,161284.802525563
306500,319024.926705683
215500,299394.838772292
235300,229946.47976996
222000,198220.554681395
465000,378100.537696125
132500,86941.5371493869
94810,103344.267854554
196000,214484.82776623
209300,209061.474230823
172500,174106.732446589
206000,198623.011071642
140000,233630.516569145
247627,296826.877374083
219000,186188.768755841
195000,187686.134390972
193000,209411.839349568
249760,272578.303509463
285000,340948.793130902
190000,197897.740373006
201000,242103.194640037
98000,94951.77945047
414000,356560.028280313
208900,230586.877604933
432000,461967.152608224
275000,282918.971043391
128900,103678.792599823
315000,380798.358585595
193000,305287.070569525
217900,233741.511110157
233500,202143.482379251
315000,294247.12181407
137000,218995.647831432
144000,214283.73906811
185000,210714.032194093
217500,248923.163573317
261812,286511.984030614
225400,217524.164771432
235000,286818.415840365
230000,254906.013113083
745000,602900.132046034
485000,411683.465667222
307000,349965.974586103
508000,532872.50317271
155000,177646.935040191
88500,200168.43595598
249900,255292.748993277
225000,214452.093818255
43400,237947.869920736
193000,219928.378818223
169900,139158.477089608
201850,174272.930703971
156900,174608.387889832
168000,229287.896045652
195500,291196.793595851
256624,283924.743546212
207500,253079.671520448
163900,149773.44795924
164000,216741.801949759
199900,206550.10799251
185000,205999.511625738
303025,348650.916334827
58000,85994.0644421947
430000,451480.943768965
255000,232478.323991349
190000,158322.454150747
274000,270428.613074939
119900,173183.094853565
350000,309012.520370108
198900,146284.104320041
213500,235192.993748318
196500,240453.514275283
217500,212338.847842859
368900,328293.716503838
229900,185914.171611157
129900,136540.164297844
205574,251198.183294529
324811,393532.260802768
189000,192905.265796419
292000,257208.843441951
458362,449820.153717274
175000,176827.70091142
363000,325753.564592564
167500,130131.404029885
284900,298707.491229282
264900,298830.25311959
350000,369004.801902263
283000,288368.764230575
536000,447278.994027716
249000,298638.962129921
190000,249806.269220995
165950,168216.235706026
321921,345189.14386484
150000,150496.317237837
240000,300639.448307331
252000,260634.567130204
490000,484644.36815766
455000,486397.961413902
173000,208814.830790971
138000,170045.390342858
488150,462301.577779133
324900,323286.976144406
342900,332317.196036527
688246,494158.699376531
133500,177862.989051462
360000,433759.278924854
270000,347863.993870695
278000,311558.004205959
308000,330947.816975546
198000,221727.627866265
165000,194091.14544571
132000,156177.809270781
382000,379157.483410562
293000,290012.245819028
179000,179269.70523524
270000,230814.367017444
225000,276652.820536489
269900,255543.128300075
205000,202762.880373886
255000,308524.254899006
132000,52346.2086366063
179500,136803.34940915
282000,314297.19283834
213000,181595.485736264
210000,239807.365208973
360000,520649.450372427
230000,258016.988929405
219000,188006.034362586
218550,236141.020673951
282500,247756.107952213
220000,206835.346406017
211000,186597.860098319
145000,107634.178561739
663000,501353.000546097
234000,213192.904066783
291103,315071.613674346
301428,340154.174107457
307160,318788.062606868
302038,286703.040053411
476887,474015.709356116
174900,166434.568359076
200000,125651.967329466
218000,180473.097175799
235000,268550.585514553
200000,222805.765349385
440000,476241.73416811
252466,258645.0921619
113900,149920.824020421
368000,390322.808115574
195000,254854.929620528
428052,453621.1760367
135000,225504.240679642
250000,273379.335361107
250000,298461.319435261
428411,382584.645447962
107000,107174.368434269
144000,186740.322656116
388917,409279.989108082
164300,197267.888165538
273967,227565.628999108
120000,105475.287404074
296790,252838.389379812
140000,159290.686743841
383804,323103.473738166
560000,506459.353279435
610000,527771.0597629
125000,131049.627399841
155000,231463.827552804
199000,215977.357148583
297000,237108.321252374
324900,289488.177366426
264615,258597.407283896
348700,332838.647431224
326076,263824.651675349
348966,301739.014447914
322111,250208.288184955
280000,281565.292631471
208849,235993.006812625
389800,348464.687029199
327024,289844.807005292
314900,345699.730527083
247900,324276.078255757
351000,367858.118174965
226000,275963.136681732
360000,335300.561897738
231500,236042.002283431
114900,131049.627399841
209086,197373.748244836
214000,199184.561082575
374500,320049.111119171
162500,166486.681730062
625000,614201.497905992
264900,274477.391362225
189900,170005.116916918
422996,393052.679306465
98900,115499.082403116
117000,166981.971367957
320000,353047.300232177
198000,201829.620126081
399000,353754.821029759
152000,122360.388563561
172500,180251.762373003
205000,248262.975684269
251500,241317.68297854
1350000,675966.720251123
179900,167530.361621205
275900,260793.671711572
184900,168289.335172522
199900,217104.498031312
240400,217459.84740798
723940,572923.743989916
357500,329146.781397173
233334,292722.27119219
184900,217976.154919854
720000,598917.686178384
233333,292722.27119219
227000,201219.772017816
401315,403611.047049181
384900,397000.847300352
240500,196361.068588836
454900,415654.503124381
159900,154033.117592251
217000,205250.124585823
211000,205251.3453187
260500,329964.298931201
125500,96236.9412274729
316928,231637.593303744
364025,244448.313384494
222000,244987.908833268
491000,275405.203920614
570000,546165.780058116
269405,283520.601007917
420000,268823.036570539
258000,288612.942905685
317500,285904.985624948
225125,197654.284920314
174600,155865.373839867
170000,121295.802401219
381324,365155.726429252
260000,241139.812190798
315000,403219.218186597
155500,152172.444073715
200000,161557.537589645
645000,496621.079348764
264196,256472.726047519
232000,216664.991813775
250000,231475.303968054
215000,189684.319726769
260181,342741.303334551
404410,313793.753258756
220000,261816.162587771
469405,381172.675683226
295000,209826.652903558
220000,264450.873666856
263000,235069.568111947
189900,183873.094241589
188000,258604.515382682
535000,479769.350240971
700000,510697.658384088
202000,205251.116431286
462751,392862.257689251
255000,215942.037133038
174000,130994.84701199
460000,409517.99829141
314900,308473.599743751
494000,454142.389572073
210000,209528.138921368
381000,390943.452347832
209900,206595.172431072
274568,214321.932672388
175000,212906.568901876
530000,506763.340575904
325000,316403.182003838
291697,310310.325838767
180500,129534.845017941
171053,121749.757286262
381660,341042.569620312
320000,237159.288255642
496492,458521.839514365
317000,316631.850472829
130000,197868.061304936
335127,322244.892503206
227000,220066.817787651
659900,570258.453298402
255000,266297.493170284
182500,101388.559724983
260000,286965.106075632
385000,389402.319597054
343164,268758.706200531
465000,417981.136185714
361000,375494.344350621
315000,286105.043406405
166000,123535.708644648
254890,268686.088854693
470000,434827.50483125
392753,432203.247393913
371755,315722.700654789
225000,184838.647704712
292500,247540.056731462
440000,464729.159908643
290000,344932.836186647
186000,181484.486977885
285000,271805.09984454
235585,242374.304620275
135000,146300.742608469
365000,355479.532397549
275000,272141.362520843
274087,273708.573395443
142000,133534.138820939
419900,418899.748648476
225000,204963.070047289
294000,262889.45426423
324215,312522.608947716
350000,289784.44391174
235000,313863.428448232
425000,340344.365107121
210000,217713.994625527
169900,159770.827517283
327000,291518.786958038
216000,235189.479293475
231000,171037.223555671
436600,427011.622598629
342000,345703.25121758
320000,227031.642104586
247000,204791.207396426
383000,376474.204624593
134900,77391.7089542323
340000,437737.272114771
115000,54638.9149121996
235000,243142.727054123
280702,262919.104630997
479500,449259.922672028
427565,476835.269244496
129500,142031.080703476
165000,150865.242315282
152000,91113.1949801583
353500,342309.342505932
228500,198216.665796131
344800,310400.607101999
219000,165441.758932707
752000,544181.074218818
210000,226674.702458865
229000,215361.439883176
275000,276170.106447418
261000,296496.489743868
186000,193330.811306232
280500,248155.889134681
180000,277319.229411472
213000,221538.434534246
205000,156302.656665362
281376,315968.407541385
386437,333851.306184228
250000,244014.398578274
233000,238795.664808788
375014,264658.108546848
326500,283377.72298569
155000,138329.922680394
190000,168786.977388021
735000,543118.361719465
220500,166437.268739732
150000,148410.270735224
190500,181286.893018108
283655,270330.551719073
451421,396195.341396734
269900,229369.558071771
260000,244759.077164843
392000,416094.720606495
282500,282188.053981936
323794,279324.454885333
239500,188682.003316182
569000,543219.197446626
237000,244843.310328161
159250,161504.160485224
511000,437326.628279463
232000,224403.631423429
236000,185879.838498994
200000,227751.766906832
205000,228635.084035151
325208,268427.287670123
191500,183956.585869566
173500,134171.294506238
220000,234831.705081587
329500,305883.783585501
285000,268142.298038875
210000,165366.099394068
215000,169995.204635348
160000,85875.1183063548
241500,243464.23028382
120000,131049.627399841
454900,436418.383949804
980000,533017.015223169
250500,232777.743007299
219900,220363.381997056
315000,300127.680995362
226000,199174.562089488
253500,249576.132286373
440000,346617.10920135
143000,95513.5770433673
255000,225776.411831941
262750,268372.529511073
110000,138037.066325304
236900,189199.293726441
735000,567893.832025057
407523,228265.749869944
321000,305407.986186931
417877,423522.407152194
210000,239400.232893294
295500,282749.944207829
253000,281237.531346582
246000,236727.131362316
325000,311833.875725752
275000,217413.669772032
280145,282697.655106885
255000,239976.27481191
374000,271144.464192449
246000,228019.806374544
265000,304066.241521081
215000,207725.028144721
200000,178707.683187126
50000,323512.17455057
299234,329638.439973504
285000,273583.494445305
365000,314215.383798964
238500,251756.487216828
276000,242672.025518043
320000,349284.127298581
255000,227173.737333491
600000,479013.889767399
205000,149423.510642281
414100,357940.67667002
349000,317671.210240989
279900,251464.71423744
220000,212247.134079337
205000,207698.690348857
242500,238228.328617637
265750,224240.925176545
185000,182907.513788293
180000,182337.16900296
49900,53002.9978854963
275000,223952.082826195
188000,185067.103558819
415000,328041.634611579
280000,232507.532416733
283900,374577.605674716
359900,364758.30741244
215000,215315.564370834
480000,396907.037396886
173000,134004.144896613
450000,455714.018198666
288000,230118.020764914
649000,614658.149139509
363000,355129.107126527
205000,240944.951889898
190500,169346.361307672
838000,581299.270519389
228000,189022.357493843
196000,176556.697338154
352000,331975.949977889
140000,167338.647760389
553000,525705.656524209
215000,224992.872077658
400000,394460.975903686
225000,187506.134226589
236500,233580.551464288
222000,258648.07826065
185000,123080.198609912
225000,264164.811270551
538321,518447.023367582
190500,199601.852276811
242000,312347.210024791
310000,307852.630245524
220000,141742.125228247
110000,149920.824020421
254900,194585.84130964
184900,220612.946262973
57500,170448.882266251
415000,290811.085729951
444950,406611.579803883
156000,160520.448078161
307000,268184.592496213
320000,101166.031778011
250000,225183.313675475
206900,179625.751911108
296400,287206.674820744
483058,401844.840991384
325000,286941.480321621
232500,197400.299184908
250000,245530.864906267
294500,258197.847467478
227000,194572.735572759
212000,234170.385461146
238955,243942.663133731
273000,257358.149943381
355000,256567.813781528
345000,343646.658511002
250000,228353.530560442
395500,375296.753694397
287000,252789.926429279
650000,572931.481872668
139900,95252.67185893
199000,205768.115230882
92000,89720.8741741683
446000,505303.619877565
148500,129854.286040923
400000,411314.327968015
611379,422724.998697291
267000,232877.042520033
220000,204852.239714409
235000,246614.645892452
143000,107651.553413147
297000,259641.592951053
349000,419153.347675057
320000,270801.209633771
215000,212700.216177888
190500,210774.588269269
260000,193981.634453483
340000,312164.165326335
284858,256553.203694539
233000,194542.301201086
205000,203769.067423335
270000,257765.35524015
149000,161121.769965057
295000,355672.745749181
220000,158872.80445022
220000,179164.630762314
218000,218552.487020144
208500,200846.647959489
215000,218329.960690219
875000,595724.565283647
221900,176945.658114965
332900,258220.881951391
500000,411592.882216076
341000,336633.596485527
160000,103851.642917925
327500,4168193.69302807
241500,187643.466675242
218900,218719.227482899
380000,305161.011784779
318813,328506.429207641
167000,196365.210247761
186000,217728.948603269
190000,158054.724061317
210000,215813.173759661
279900,308426.836235673
58000,106184.926767407
155000,124312.809584891
144500,114732.380436212
220000,235762.616287298
537500,479233.413480448
185900,161807.171609249
245000,262217.185419438
191100,214711.048195892
198000,234628.05578465
255350,346717.608221316
350000,362867.974241323
215000,243942.198946351
259900,210159.380655857
237000,251396.387058076
173000,164924.16644945
167900,184460.001618144
267750,301582.91891139
140000,146234.580124132
214500,186045.402296769
208000,249849.86693689
79000,105956.039352986
319825,289303.679233613
184000,182023.954523693
335000,168599.435881627
237000,262634.735043122
198000,218696.330684154
247848,281184.715213233
555000,450325.317108743
272000,259478.409219214
368639,363952.878511056
193500,179060.124103093
136500,199578.043832646
590000,553036.195792595
359000,328319.657077473
210500,210963.669413937
190000,225848.127060114
215000,334385.829643768
195000,299344.145422204
278000,329346.0496982
175000,202683.982048097
201000,166989.658517977
192500,235193.52297113
410000,461794.718208658
319900,267133.745873293
136500,57269.9886944532
350000,384181.845490964
189000,185292.840619229
160000,137280.406374089
239900,208339.830867303
214000,229545.000047163
253000,257693.492867493
422000,294058.123250071
220000,177334.449497587
277000,359097.769346457
208000,277924.031937107
130000,142298.178605301
331100,415752.290344853
186000,145273.577097611
168500,165057.733781486
470814,460263.942720576
55000,94345.5111541262
257000,262174.016189912
300000,281896.157777654
144800,183087.471973596
247000,213160.700379843
257222,269002.119804845
233000,173543.808475645
475000,454739.050653386
160000,163724.698740406
295500,295272.347414682
266117,378533.323722683
150000,193576.410497483
212000,203570.774626642
395000,386954.548955621
180000,156035.24975221
401000,493497.301329383
389900,304766.699912591
157000,92259.6375032867
113000,149920.824020421
162500,216610.107572178
307000,376675.189304046
195000,181913.905513221
106000,70879.0483834322
175000,177847.864278419
233000,215992.011603014
388260,322760.747572604
299900,312519.353165513
224900,251236.922094656
245000,204847.468798838
243750,289503.323667135
210000,265722.918428175
255000,345709.477802254
379000,296946.232637544
850000,699594.647667593
229900,207908.053308924
275000,243138.759222635
228000,167166.63258922
384400,321019.976735128
337450,404358.377534532
191900,253513.684159872
192500,204934.406801739
242500,253156.403369815
710000,419264.798383137
171000,215402.034072712
192000,212700.213889014
260000,255764.740282938
275000,288805.678955925
172000,175609.255791631
316338,274451.90056032
279500,258140.22196027
223000,190599.952119505
285500,303397.09434346
300000,340525.723730028
226000,242244.863885983
273238,287440.520235718
362000,417029.146517878
178000,256754.087606241
198000,195080.86713256
230000,264378.511344327
551753,342529.964082446
219900,182441.279829724
335000,407723.478556997
322000,375637.833569388
228000,187216.048004106
212500,208917.242293693
196000,200641.140004039
420000,410720.625254911
202000,226548.737731684
68900,117006.168957973
339900,437210.478230117
241000,202490.706840383
655000,482978.353038497
350000,470717.903491778
267000,273101.240672711
220000,242091.89450579
249000,252295.610384073
170000,176956.635777916
320000,411607.31224365
361000,290583.48858556
251500,270403.264593158
175000,180127.825478145
298930,405165.386343237
219900,245601.994716138
267000,262577.857714235
429000,432268.25789079
238000,198482.602268138
260281,269023.237482438
315000,359327.825366582
250500,200885.069323766
296437,395154.749353437
227500,202671.197968427
173500,206976.013369994
186000,214791.553659817
289900,278898.412179515
293900,259525.364310991
667500,526426.284566069
434000,441721.779465792
220000,282538.796742624
215000,232957.498173654
280000,282684.40020634
169000,193989.543764966
205000,225646.299494739
224500,270200.982999147
154000,190264.236092438
175000,160529.279073447
244000,201798.941829204
285000,310998.39967642
182000,201012.719444225
67000,80388.396781726
153000,122431.057305224
226500,249144.479822693
246900,307805.233906439
403000,469330.854721611
205000,242666.122054668
253000,273935.102474321
308400,337437.848941032
220000,221553.287831082
495000,429916.563416422
386000,428427.384520389
255000,317229.824496631
99000,107634.178561739
130000,128911.518408101
149900,149541.960769762
245000,223203.59737791
250000,283205.248943911
365000,466682.413079144
315000,398510.795941855
336500,394219.958842751
132000,186396.096519481
185000,188557.202548083
197500,214808.840003949
306000,339216.481903354
190000,205825.613370401
314000,364549.261967188
210000,271806.327455125
189000,194040.440152749
127500,90878.3727868811
355000,428916.702625676
249999,353796.456028295
55150,148229.872826165
459000,434783.122215574
266500,193020.801579462
262500,300020.495867987
160000,174312.117605569
323846,383226.286230713
129900,183211.173580482
335000,316858.415867357
108000,102220.747487637
226827,281142.934831668
340000,392186.572975689
179900,181299.045992757
71500,101980.212898626
169000,176373.69561923
454900,461539.850633295
240400,240844.090833708
343000,348165.314294499
236000,276502.632097588
240000,307751.188570695
205000,235194.667408202
165000,151266.700114063
305000,304350.020417763
270000,328964.538348562
269900,255654.111847884
277421,282546.264393239
306835,199493.625756656
150000,126113.085275351
710000,475885.792290576
144900,91411.6526547066
249900,212990.54776047
523000,557933.084509542
443750,458362.653423574
195000,118125.029340044
192575,157498.281651739
190000,238865.630914103
350000,327229.43188348
295000,291179.954381882
143500,121479.659155363
225000,210789.02517469
545000,332462.855403902
151900,124444.416624896
405000,382528.547668655
365000,326285.071328651
235000,294657.511162066
215000,203545.749602665
670000,599823.340179415
248000,201577.963017513
485000,424390.339245652
489000,446829.042640978
222500,211494.160158516
232000,222410.605452767
295000,283550.342297429
225500,239073.292387648
249900,240811.668581038
234500,189864.441577214
490000,392587.809627655
265000,237480.988027289
475000,425126.760445321
161000,146471.964023616
222000,212247.319290464
185500,145418.723835051
230000,219147.728844825
331487,307238.903995143
570000,542063.328092793
129500,147592.656640571
297000,267299.38048758
255000,299088.714617187
364000,324848.524546072
230000,185352.501449874
159000,130418.639572179
225000,230641.337604144
235000,201103.561829168
295000,251496.003328007
382000,328417.570758008
200000,149970.856084277
330500,301459.648712936
279900,212682.117753838
380000,359182.03963439
398880,333816.041002538
229000,205472.021349175
125000,132088.238693881
195000,180135.053753149
215000,235806.795347398
290000,250999.195152333
165000,216379.773563493
187500,176720.276418252
228000,222348.450741921
295000,299894.974774465
261500,295775.386681489
170000,148997.837816612
386000,328534.812119094
360000,361419.95480947
285100,230414.698787786
127000,105257.854551899
517000,454424.042369693
222000,198151.391712613
243000,208339.830867303
472759,432287.545373549
196000,155291.485076214
213000,220361.779785155
215000,239269.359922197
293000,355898.657357082
200000,168887.275071785
225000,234628.895038503
224900,205380.669123968
233000,238636.208855893
220500,202705.120925514
263000,238228.328617637
425000,440509.316709264
340000,311801.46952218
115000,86208.8663208403
146000,216355.738942088
188000,130776.187567663
199900,178159.131362008
195000,140750.11663616
283000,286425.967060744
239900,245935.301253719
235000,232704.777636429
285000,281050.989856943
799357,485865.015604193
350000,370265.240444504
264000,242596.482858672
265000,229723.296037814
114000,69280.3117736441
209900,225540.630242958
346500,255586.081465739
340000,283166.807736643
206500,181717.36173611
275000,278292.208760889
230500,212091.680640897
310000,316077.863746589
208500,202141.988634337
136500,156147.15923033
286592,243563.329123427
215000,163970.525678563
410900,424525.317010402
365000,412259.691741788
244500,220351.036225282
185000,228447.02649187
205000,205761.92979019
295000,265851.395421965
357964,370432.783927777
265000,226000.06995934
215000,184815.123346749
233000,245175.184827506
140000,169831.586332534
211500,216725.639781612
320000,408278.157319974
222000,182602.437980163
301500,342779.663006306
270000,223543.755709296
710708,523174.269794425
218000,214747.572324745
429700,411464.387502828
566125,479787.620803512
256000,221178.617897415
336000,291218.302854234
750000,685726.229870202
233000,212574.783711248
187000,204634.976435704
293000,283340.394019225
355900,341741.169039109
180000,76562.1014896864
257000,225438.747237954
285000,317336.826646511
234500,239070.498340984
199900,174295.155040022
205000,195187.070825631
238000,256150.529050636
133000,145670.222020903
1201424,534698.501327493
430000,379112.286131918
232000,235126.396476642
285000,284563.006574424
231000,177250.964131253
433000,480503.597400704
605609,477125.059300382
450000,485319.911707525
312768,280206.817367714
135000,180663.661294442
197500,177694.517237004
703298,541644.077314877
429000,363027.904414302
160000,183226.955133543
355000,357867.13702913
282500,265524.169543568
352443,313345.973503142
395000,389601.217326246
190000,162630.450337573
285000,271028.156663158
249950,213771.860752803
245000,271668.479904463
262495,267592.788486909
265000,318083.840793955
226100,169679.892092467
272900,208137.515231569
207500,145887.293332124
223000,171803.963305283
369900,406499.839792987
251900,283346.989142253
234900,212154.077078257
150000,185450.742351679
825000,654707.203670404
775000,557839.666368087
244000,238056.140294388
389960,329685.133006046
215000,236036.440522425
155000,195038.89195851
491106,388898.817636234
310500,302070.706061239
272000,264167.977688371
111200,117229.056736609
339900,337456.544655705
700000,614035.704418924
371000,347882.345725222
235000,239073.292387648
